User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,Country
1544,1967,Master,Divorced,81380.0,0,0,2012-12-22,51,Canada
6575,1981,Graduation,Together,56386.0,1,1,2012-10-27,51,South Africa
6147,1971,Graduation,Divorced,25818.0,1,0,2012-10-18,51,Germany
6354,1984,Graduation,Together,15345.0,1,0,2012-08-31,51,Spain
4769,1977,Master,Together,57954.0,1,1,2014-06-18,52,Spain
7540,1952,Graduation,Married,50300.0,0,1,2014-05-25,52,Spain
5247,1955,PhD,Married,38725.0,1,1,2014-05-10,52,Spain
5987,1989,2n Cycle,Together,10404.0,1,0,2014-05-04,52,Spain
9960,1991,Basic,Single,26868.0,1,0,2014-04-30,52,South Africa
10972,1949,Graduation,Widow,72298.0,0,0,2014-03-10,52,Spain
1399,1958,Graduation,Married,72905.0,0,0,2014-01-21,52,Spain
2698,1976,Graduation,Single,47025.0,0,1,2013-11-07,52,United States
6340,1985,Graduation,Single,29938.0,1,0,2013-10-27,52,South Africa
4107,1948,PhD,Together,46681.0,0,2,2013-10-08,52,Spain
10906,1948,PhD,Together,46681.0,0,2,2013-10-08,52,South Africa
2557,1970,Master,Single,29548.0,1,0,2013-08-29,52,Spain
8786,1956,Master,Married,62058.0,0,1,2013-05-26,52,Germany
7187,1969,Master,Together,,1,1,2013-05-18,52,Australia
6119,1963,PhD,Single,36736.0,1,1,2013-05-10,52,Spain
2980,1952,Master,Single,8820.0,1,1,2013-03-22,52,Canada
3850,1963,Basic,Together,14918.0,0,1,2012-12-07,52,India
1077,1974,Graduation,Together,56715.0,0,0,2012-12-05,52,Spain
9733,1978,Basic,Together,24882.0,1,0,2012-09-09,52,India
8462,1978,Basic,Together,24882.0,1,0,2012-09-09,52,Spain
4764,1952,Master,Together,40442.0,1,1,2012-08-19,52,South Africa
2223,1965,2n Cycle,Divorced,64176.0,0,1,2012-08-03,52,Spain
7788,1983,PhD,Married,23536.0,1,0,2014-06-04,53,Spain
5827,1958,Graduation,Divorced,35246.0,1,1,2014-04-16,53,South Africa
2958,1978,Graduation,Married,28442.0,2,0,2014-02-24,53,Spain
4954,1956,Graduation,Married,48195.0,1,1,2014-01-21,53,Spain
3139,1982,2n Cycle,Single,74116.0,0,0,2013-12-30,53,South Africa
9952,1947,Master,Together,78093.0,0,0,2013-12-11,53,South Africa
8180,1952,Master,Divorced,59354.0,1,1,2013-11-15,53,United States
3276,1976,2n Cycle,Together,36301.0,1,0,2013-10-25,53,South Africa
4994,1943,Master,Single,77598.0,0,0,2013-10-01,53,Spain
3598,1972,Graduation,Married,62710.0,0,1,2013-05-23,53,Spain
945,1965,Graduation,Together,36317.0,0,1,2013-05-22,53,Spain
5048,1971,PhD,Single,42767.0,2,0,2013-05-11,53,South Africa
6214,1982,Master,Married,43815.0,1,0,2013-04-05,53,Spain
6230,1971,Graduation,Divorced,44421.0,1,1,2013-02-15,53,Spain
2968,1943,PhD,Divorced,48948.0,0,0,2013-02-01,53,Australia
8800,1943,PhD,Divorced,48948.0,0,0,2013-02-01,53,South Africa
1907,1950,Master,Divorced,63120.0,0,1,2012-09-28,53,Spain
10478,1950,PhD,Married,55517.0,1,1,2012-09-27,53,South Africa
4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,53,Australia
8720,1978,2n Cycle,Together,,0,0,2012-08-12,53,India
2225,1977,Graduation,Divorced,82582.0,0,0,2014-06-07,54,Australia
4790,1958,Graduation,Divorced,79803.0,0,1,2014-06-02,54,Spain
1131,1967,PhD,Single,52569.0,0,1,2014-04-05,54,South Africa
202,1948,PhD,Widow,82032.0,0,0,2014-04-05,54,India
9589,1948,PhD,Widow,82032.0,0,0,2014-04-05,54,India
3900,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,Canada
9958,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,Australia
8955,1957,PhD,Together,40451.0,0,2,2014-02-16,54,Spain
10033,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,Germany
5751,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,Canada
3308,1952,Graduation,Married,35704.0,1,1,2014-01-03,54,South Africa
7297,1973,Graduation,Single,7500.0,1,0,2013-12-26,54,South Africa
8008,1983,Graduation,Together,36075.0,1,0,2013-12-09,54,Spain
1232,1982,PhD,Together,70038.0,0,0,2013-10-25,54,Germany
2345,1982,PhD,Together,70038.0,0,0,2013-10-25,54,Australia
1628,1971,Graduation,Together,71796.0,0,0,2013-10-24,54,South Africa
5081,1967,2n Cycle,Together,47821.0,1,1,2013-10-20,54,Spain
839,1975,PhD,Married,45503.0,1,0,2013-09-25,54,Spain
3706,1978,Graduation,Single,28647.0,1,0,2013-08-21,54,Spain
5154,1972,Master,Divorced,37760.0,1,0,2013-08-11,54,Spain
8584,1952,PhD,Together,85431.0,0,0,2013-06-08,54,Spain
6583,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,Spain
3433,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,Spain
10486,1948,Graduation,Married,77142.0,0,0,2013-05-29,54,Spain
8687,1978,Graduation,Together,53172.0,0,1,2013-05-06,54,India
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,Spain
3749,1973,Graduation,Together,73926.0,0,0,2013-03-02,54,Canada
1331,1977,Graduation,Single,35790.0,1,0,2013-01-02,54,Australia
5995,1962,Graduation,Divorced,39552.0,1,1,2012-12-18,54,Spain
8985,1964,2n Cycle,Together,68316.0,0,1,2012-11-04,54,Spain
2798,1977,PhD,Together,102160.0,0,0,2012-11-02,54,South Africa
7108,1965,Master,Widow,51390.0,1,1,2012-09-08,54,South Africa
2781,1981,Graduation,Single,72066.0,0,0,2014-06-23,55,South Africa
3623,1976,Graduation,Together,21675.0,1,0,2014-06-11,55,India
194,1965,Graduation,Married,48006.0,1,1,2014-06-09,55,Spain
10833,1975,Graduation,Married,65106.0,0,1,2014-05-24,55,Spain
2315,1960,Graduation,Divorced,58401.0,0,1,2014-04-20,55,Spain
6336,1960,Graduation,Married,29315.0,1,1,2014-04-06,55,South Africa
10738,1951,Master,Single,49389.0,1,1,2013-08-29,55,Australia
8286,1965,PhD,Together,51717.0,0,1,2013-08-20,55,South Africa
2166,1960,2n Cycle,Widow,46779.0,1,1,2013-07-12,55,South Africa
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,Spain
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,Spain
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,Spain
6260,1955,Master,Together,82384.0,0,0,2012-11-19,55,Australia
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,Spain
1343,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,United States
4749,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,India
531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,Spain
6905,1994,Graduation,Together,80685.0,0,0,2012-08-22,55,Spain
1045,1965,Graduation,Together,52117.0,0,1,2012-08-16,55,Spain
4012,1972,PhD,Together,62220.0,0,1,2012-08-11,55,Germany
5529,1946,PhD,Together,64014.0,2,1,2014-06-10,56,Canada
4001,1946,PhD,Together,64014.0,2,1,2014-06-10,56,South Africa
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,United States
7723,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,Germany
2963,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,Australia
10634,1951,Master,Married,59412.0,0,0,2014-04-19,56,Spain
5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,Spain
6866,1969,Master,Together,35924.0,1,1,2014-03-23,56,South Africa
1328,1982,2n Cycle,Married,57937.0,0,1,2014-02-16,56,South Africa
1139,1984,PhD,Married,73356.0,0,0,2014-02-06,56,Spain
4961,1974,Master,Together,21255.0,1,0,2014-01-21,56,Spain
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,South Africa
2075,1969,Graduation,Married,72460.0,0,0,2013-11-14,56,South Africa
3428,1991,PhD,Together,68682.0,0,0,2013-10-06,56,Spain
4500,1991,PhD,Together,68682.0,0,0,2013-10-06,56,Spain
7369,1981,Master,Married,36959.0,1,0,2013-10-02,56,Spain
4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,Spain
9964,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,Spain
1630,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,Spain
5012,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,Spain
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,Spain
7822,1976,Graduation,Together,54058.0,0,1,2013-06-04,56,Spain
10156,1975,Graduation,Single,84196.0,0,1,2013-06-03,56,Spain
3033,1963,Master,Together,38620.0,0,0,2013-05-11,56,Australia
4119,1963,Master,Together,38620.0,0,0,2013-05-11,56,Germany
11110,1973,Graduation,Single,3502.0,1,0,2013-04-13,56,India
332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,Spain
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,Spain
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,Spain
2683,1969,Graduation,Married,52413.0,0,2,2013-02-02,56,Canada
3445,1956,Graduation,Single,60714.0,0,0,2013-01-17,56,South Africa
10913,1984,Master,Single,31385.0,1,0,2012-12-05,56,Spain
4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,Spain
8717,1975,PhD,Married,80427.0,0,1,2012-09-12,56,India
2066,1949,Graduation,Together,38823.0,0,1,2012-08-30,56,Spain
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,Canada
8685,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,South Africa
4149,1948,PhD,Together,76140.0,0,0,2014-05-13,57,Spain
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,Canada
2295,1954,PhD,Married,62670.0,0,1,2014-02-02,57,South Africa
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,Spain
1915,1951,PhD,Married,78939.0,0,0,2013-12-12,57,Germany
800,1960,Graduation,Together,44512.0,1,1,2013-08-30,57,South Africa
9166,1968,Graduation,Married,63967.0,0,1,2013-08-09,57,Spain
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,Spain
13,1947,PhD,Widow,25358.0,0,1,2013-07-22,57,South Africa
8557,1982,Graduation,Single,,1,0,2013-06-17,57,Australia
8724,1982,Graduation,Single,28567.0,1,0,2013-06-17,57,Spain
9381,1978,Graduation,Married,66373.0,1,1,2013-06-12,57,Australia
9384,1978,Graduation,Married,66373.0,1,1,2013-06-12,57,Australia
3560,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,Germany
241,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,Spain
7521,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,Canada
9799,1968,PhD,Divorced,83664.0,1,1,2013-05-08,57,Spain
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,Spain
448,1978,PhD,Single,54880.0,1,0,2013-03-01,57,Spain
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,57,Spain
9365,1976,PhD,Single,60000.0,0,1,2012-12-22,57,Spain
8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,South Africa
7055,1952,PhD,Together,61010.0,0,1,2012-10-09,57,Canada
3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,Spain
9081,1988,Graduation,Single,20518.0,1,0,2014-05-18,58,Spain
4988,1948,PhD,Married,34469.0,1,1,2014-05-04,58,South Africa
1050,1952,Graduation,Married,28332.0,0,0,2014-04-30,58,Germany
5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,India
3526,1968,PhD,Married,38443.0,1,1,2014-01-27,58,Spain
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,Canada
1411,1952,Graduation,Divorced,82623.0,0,0,2013-11-10,58,Spain
701,1971,Graduation,Married,73691.0,0,1,2013-11-06,58,Spain
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,Spain
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,Spain
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,Spain
9220,1971,Graduation,Single,91700.0,0,0,2013-01-17,58,Spain
7734,1993,Graduation,Absurd,79244.0,0,0,2012-12-19,58,Australia
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,Canada
5524,1957,Graduation,Single,58138.0,0,0,2012-09-04,58,United States
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,Canada
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,Canada
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,Spain
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,Spain
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,South Africa
2392,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,Spain
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,Spain
3673,1971,Graduation,Single,55239.0,0,1,2013-07-14,59,South Africa
1453,1943,PhD,Widow,57513.0,0,0,2013-07-06,59,Spain
4518,1979,Graduation,Together,85693.0,0,1,2013-04-20,59,Canada
8969,1977,Graduation,Married,71855.0,0,1,2013-01-16,59,South Africa
387,1976,Basic,Married,7500.0,0,0,2012-11-13,59,United States
1079,1971,PhD,Married,71969.0,0,1,2012-10-16,59,India
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,Spain
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,60,Spain
5721,1956,PhD,Married,84117.0,0,0,2014-05-11,60,Canada
8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,Germany
5300,1973,Master,Married,38961.0,1,0,2013-12-30,60,Spain
10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,South Africa
11171,1965,Master,Married,56962.0,2,1,2013-10-11,60,Australia
1600,1965,Master,Married,56962.0,2,1,2013-10-11,60,South Africa
7851,1949,Graduation,Widow,70165.0,0,0,2013-09-22,60,Spain
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,United States
891,1951,Master,Together,29298.0,1,1,2013-09-07,60,Spain
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,Spain
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,Germany
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,Spain
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,Germany
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,Spain
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,Spain
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,India
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,South Africa
234,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,Spain
3202,1987,PhD,Married,51563.0,0,0,2012-10-01,60,South Africa
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,Australia
610,1953,PhD,Together,53593.0,1,1,2012-08-07,60,Australia
4480,1973,Master,Married,60432.0,0,1,2014-03-09,61,South Africa
10660,1957,Master,Married,66726.0,1,1,2014-01-12,61,Spain
9353,1959,Graduation,Single,62450.0,0,1,2014-01-06,61,India
4120,1975,2n Cycle,Single,49514.0,1,0,2013-12-17,61,India
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,Germany
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,Canada
5841,1966,Graduation,Together,60894.0,0,1,2013-06-28,61,Spain
3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,Spain
5536,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,Canada
2061,1955,Graduation,Married,50737.0,0,1,2013-05-11,61,Spain
8477,1956,Graduation,Divorced,26150.0,2,1,2013-03-11,61,Spain
640,1951,Graduation,Married,57304.0,0,1,2013-03-11,61,Spain
3828,1951,Graduation,Married,71107.0,0,1,2013-02-17,61,Spain
4093,1975,Master,Together,53253.0,1,1,2013-02-11,61,Canada
8624,1958,Graduation,Married,81320.0,0,0,2013-02-06,61,South Africa
2802,1992,2n Cycle,Married,87000.0,0,0,2012-12-15,61,Australia
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,India
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,Spain
3389,1970,Graduation,Married,69016.0,0,1,2012-11-22,61,Spain
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,Spain
7118,1957,Graduation,Married,73803.0,0,1,2012-08-01,61,Canada
4937,1973,2n Cycle,Married,46094.0,1,1,2014-06-10,62,Spain
1127,1973,PhD,Married,85844.0,0,0,2014-05-29,62,Spain
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,Spain
3565,1955,Master,Married,38452.0,1,1,2014-03-30,62,Spain
6086,1955,Graduation,Married,80395.0,0,0,2013-11-23,62,Australia
1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,Canada
4697,1949,Master,Divorced,35416.0,0,0,2013-06-13,62,South Africa
182,1946,PhD,Together,44124.0,0,1,2013-05-11,62,Spain
1165,1958,PhD,Single,50729.0,1,1,2013-05-02,62,South Africa
5386,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,South Africa
6024,1953,Graduation,Together,94384.0,0,0,2013-03-04,62,Spain
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,Australia
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,Spain
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,Canada
6001,1979,Graduation,Married,56775.0,0,1,2013-01-02,62,Spain
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,Spain
1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,Spain
10749,1991,Graduation,Single,8028.0,0,0,2012-09-18,62,Spain
2926,1952,Master,Together,55951.0,0,1,2012-08-23,62,South Africa
716,1949,PhD,Together,67911.0,0,1,2014-05-22,63,Spain
6544,1949,PhD,Together,67911.0,0,1,2014-05-22,63,Germany
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,Spain
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,India
8375,1968,PhD,Married,55954.0,0,1,2014-03-03,63,Australia
5723,1976,PhD,Together,49187.0,0,1,2014-01-11,63,Spain
5763,1972,Master,Together,49854.0,1,0,2013-11-10,63,Canada
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,South Africa
3056,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,South Africa
8442,1985,Master,Married,19510.0,2,0,2013-09-04,63,Canada
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,India
10722,1973,Graduation,Together,55593.0,0,1,2013-08-21,63,India
2406,1949,Graduation,Together,54591.0,0,1,2013-08-05,63,Australia
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,Canada
2656,1971,Graduation,Divorced,40851.0,1,1,2013-02-21,63,Canada
1993,1949,PhD,Married,58607.0,0,1,2012-12-23,63,United States
4136,1992,Basic,Single,7500.0,1,0,2012-12-03,63,Spain
2928,1975,PhD,Single,52614.0,0,1,2012-12-01,63,Spain
2920,1975,PhD,Single,52614.0,0,1,2012-12-01,63,Montenegro
6661,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,Spain
5462,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,India
10897,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,Australia
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,Spain
5756,1983,Graduation,Together,39453.0,1,0,2014-04-03,64,Spain
3570,1969,PhD,Together,42731.0,1,0,2013-10-21,64,South Africa
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,Canada
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,Spain
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,Canada
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,Spain
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,Spain
773,1971,Master,Divorced,42835.0,1,1,2013-06-30,64,India
5272,1965,Master,Married,53843.0,0,1,2013-06-27,64,South Africa
5125,1960,Graduation,Married,79530.0,0,0,2013-05-17,64,Spain
4391,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,South Africa
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,Spain
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,Australia
5731,1983,Master,Married,27100.0,1,0,2013-04-05,64,Spain
7152,1983,Master,Married,27100.0,1,0,2013-04-05,64,Germany
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,Canada
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,South Africa
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,Spain
10479,1975,PhD,Married,76618.0,0,0,2012-12-07,64,Australia
5966,1974,PhD,Married,45207.0,1,1,2012-11-10,64,Spain
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,Spain
6609,1966,Graduation,Widow,27038.0,0,0,2012-09-18,64,South Africa
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,64,Spain
9014,1975,Graduation,Married,37085.0,1,1,2014-06-26,65,India
4050,1966,Master,Married,49605.0,0,0,2014-06-21,65,Canada
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,Spain
8315,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,United States
5184,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,Spain
3643,1974,Master,Married,63206.0,0,0,2014-03-20,65,Canada
2589,1972,Graduation,Divorced,26759.0,1,0,2014-02-07,65,Australia
4887,1976,PhD,Divorced,55412.0,1,1,2013-11-22,65,Canada
10104,1974,Graduation,Together,33590.0,2,1,2013-11-03,65,Canada
3254,1971,Graduation,Married,70886.0,1,0,2013-10-14,65,Spain
2004,1969,Graduation,Single,72679.0,0,1,2013-09-18,65,Spain
6142,1943,Master,Married,65073.0,0,0,2013-08-20,65,Spain
8553,1965,Graduation,Married,44300.0,1,1,2013-06-23,65,Spain
9805,1953,Master,Together,56129.0,0,1,2013-06-20,65,Canada
849,1953,Master,Together,56129.0,0,1,2013-06-20,65,Spain
1606,1971,Graduation,Together,38590.0,1,0,2013-05-15,65,South Africa
125,1958,2n Cycle,Together,53083.0,1,1,2013-05-15,65,India
9305,1976,2n Cycle,Single,79689.0,0,0,2013-05-12,65,Spain
4706,1966,Graduation,Single,34704.0,0,1,2013-04-27,65,Canada
4437,1962,Graduation,Married,65316.0,1,1,2013-04-24,65,Spain
3081,1978,PhD,Married,41014.0,1,0,2013-04-22,65,Spain
3536,1960,Graduation,Together,19740.0,0,1,2013-03-24,65,India
8686,1979,Basic,Together,23724.0,1,0,2013-01-08,65,Spain
9707,1969,PhD,Married,55212.0,0,1,2012-11-23,65,Spain
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,Spain
9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,Spain
4640,1967,Graduation,Divorced,70647.0,0,1,2012-09-21,65,South Africa
2525,1974,PhD,Married,38410.0,0,0,2012-09-14,65,Canada
9503,1980,Graduation,Single,28071.0,0,0,2012-08-29,65,Spain
10704,1969,Graduation,Single,54803.0,0,1,2012-08-21,65,Spain
2669,1993,Graduation,Single,74293.0,0,0,2014-05-04,66,Spain
10037,1993,Graduation,Single,74293.0,0,0,2014-05-04,66,South Africa
5680,1984,2n Cycle,Married,35684.0,1,0,2014-04-22,66,Spain
3726,1986,PhD,Together,34320.0,1,0,2014-02-16,66,South Africa
4548,1981,Graduation,Single,41967.0,1,1,2013-11-23,66,Canada
4599,1976,Master,Married,49681.0,0,2,2013-11-04,66,Canada
879,1976,Master,Married,49681.0,0,2,2013-11-04,66,South Africa
7409,1970,Graduation,Together,53187.0,1,0,2013-10-26,66,Spain
1964,1951,Graduation,Together,86610.0,0,0,2013-09-05,66,Spain
0,1985,Graduation,Married,70951.0,0,0,2013-05-04,66,South Africa
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,Spain
425,1985,Graduation,Married,55357.0,2,0,2013-02-19,66,India
9500,1959,Graduation,Married,58113.0,0,1,2013-01-25,66,Spain
3074,1984,PhD,Married,70643.0,0,0,2012-10-15,66,Spain
5140,1985,PhD,Married,64355.0,1,0,2012-08-24,66,Spain
2611,1959,Master,Together,82576.0,0,0,2012-08-01,66,South Africa
916,1972,PhD,Single,41644.0,1,1,2014-05-09,67,Spain
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,67,Spain
3696,1965,Graduation,Divorced,30630.0,1,1,2014-01-27,67,Spain
304,1981,Master,Single,22944.0,1,0,2013-12-23,67,Spain
5113,1971,PhD,Divorced,86979.0,0,0,2013-11-07,67,Spain
2863,1970,Graduation,Single,,1,2,2013-08-23,67,Spain
4597,1970,PhD,Together,82072.0,0,0,2013-07-02,67,South Africa
675,1973,Master,Divorced,52034.0,1,1,2013-05-17,67,Spain
4483,1993,Graduation,Single,72354.0,0,0,2013-04-17,67,South Africa
1502,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,Spain
736,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,India
4487,1969,Master,Single,39858.0,1,0,2013-01-24,67,South Africa
3412,1951,Master,Married,67381.0,0,1,2013-01-15,67,Spain
1744,1965,Basic,Single,23529.0,0,1,2013-01-07,67,Spain
5837,1967,Graduation,Married,51479.0,1,1,2012-12-28,67,Spain
3422,1975,Graduation,Married,76068.0,0,1,2012-11-29,67,Germany
7462,1954,Graduation,Single,22507.0,0,0,2012-11-24,67,Canada
10702,1984,Graduation,Single,52413.0,1,0,2012-11-03,67,Spain
2115,1957,Graduation,Together,50116.0,1,1,2014-06-20,68,Germany
4138,1962,Graduation,Single,76624.0,0,1,2014-05-24,68,Spain
11091,1953,Graduation,Together,34587.0,1,1,2014-05-16,68,Germany
7712,1946,PhD,Single,62159.0,0,0,2014-04-28,68,United States
3535,1965,Graduation,Single,66294.0,0,0,2014-03-17,68,Spain
5899,1950,PhD,Together,5648.0,1,1,2014-03-13,68,United States
8749,1984,Graduation,Together,37235.0,1,0,2014-02-01,68,Spain
10955,1964,Graduation,Widow,85620.0,0,0,2014-01-07,68,Spain
9491,1984,Graduation,Together,23976.0,1,0,2013-12-27,68,South Africa
5286,1987,Master,Single,41020.0,0,0,2013-10-28,68,Canada
3409,1984,Graduation,Single,36108.0,1,0,2013-10-15,68,South Africa
2544,1951,Master,Divorced,57530.0,0,1,2013-10-12,68,India
2118,1964,2n Cycle,Married,62905.0,0,1,2013-09-10,68,Spain
9370,1945,PhD,Married,65846.0,0,0,2013-05-17,68,Canada
4864,1977,Graduation,Married,34380.0,1,0,2013-05-02,68,Canada
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,Spain
10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,Spain
5138,1950,Graduation,Together,28320.0,0,1,2013-01-14,68,Spain
8387,1957,Graduation,Married,43140.0,0,1,2013-01-05,68,Spain
378,1971,Graduation,Married,52531.0,0,0,2012-12-30,68,Spain
5846,1977,Graduation,Divorced,40246.0,1,0,2012-12-19,68,Germany
8870,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,Spain
10340,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,Spain
7290,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,Spain
8895,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,Spain
3635,1962,PhD,Single,52597.0,0,1,2014-05-07,69,South Africa
11178,1972,Master,Single,42394.0,1,0,2014-03-23,69,Germany
2410,1969,Graduation,Single,81657.0,0,0,2014-01-22,69,Spain
3281,1960,PhD,Married,49154.0,1,1,2013-11-03,69,Spain
9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,Spain
2437,1989,Graduation,Married,,0,0,2013-06-03,69,Spain
